8685,ABDUL HENSLEY,3,10,5,3,4,1,7,7,1,6,6,9,4,9 33 35 0 1
8686,TROY ECKERT,2,7,4,4,6,8,9,0,5,10,0,3,5,9 33 35 0 1
8687,INGEBORG CAMACHO,10,7,10,6,6,7,8,3,0,1,2,9,7,9 33 35 0 1
8688,TASIA HATFIELD,9,7,5,2,10,3,2,0,9,1,6,1,8,9 33 35 0 1
8689,LOUANN BRANDT,7,9,9,10,10,0,0,1,8,9,6,9,6,9 33 35 0 1
8690,MANIE MORRIS,5,7,8,3,3,6,1,8,5,6,2,8,2,9 33 35 0 1
8691,PEARLENE SHAPIRO,0,2,9,8,9,1,4,0,5,6,10,0,6,9 33 35 0 1
8692,KRIS ACOSTA,1,9,2,6,6,8,1,3,4,1,2,4,10,9 33 35 0 1
8693,LAURA FOUNTAIN,10,5,7,10,6,0,4,7,7,7,5,5,6,9 33 35 0 1
8694,JANELLE MAHER,5,8,4,1,3,2,9,2,5,10,8,6,3,9 33 35 0 1
8695,CALISTA HOOD,8,8,2,7,4,1,7,4,10,5,3,1,4,9 33 35 0 1
8696,ISABEL HOLLOWAY,1,3,1,2,8,5,5,0,5,4,7,6,6,9 33 35 0 1
8697,KIMBERELY CARVER,8,5,5,5,0,0,7,1,5,4,8,6,8,9 33 35 0 1
8698,LESLEY WATKINS,3,10,10,10,4,1,0,10,8,5,6,0,8,9 33 35 0 1
8699,MADALINE TODD,9,7,5,0,8,7,1,7,8,6,5,2,8,9 33 35 0 1
8700,JUDI HYATT,4,2,1,1,1,5,8,7,6,10,1,3,0,9 33 35 0 1
8701,CRAIG COLE,9,5,5,6,1,7,6,6,4,0,8,6,7,9 33 35 0 1
8702,SHANI THOMSON,8,4,9,9,8,6,1,5,9,5,0,7,0,9 33 35 0 1
8703,MELVIN DUMAS,6,9,0,2,8,9,7,3,6,4,10,1,7,9 33 35 0 1
8704,ULRIKE MCCORD,7,3,0,3,10,3,3,2,4,1,4,6,0,9 33 35 0 1
8705,KELSIE STEWARD,6,4,10,9,3,4,7,2,2,9,9,2,2,9 33 35 0 1
8706,THEDA BLEVINS,6,0,5,5,0,5,6,0,10,10,3,4,2,9 33 35 0 1
8707,ALITA NANCE,8,8,3,5,3,5,0,1,7,0,6,10,2,9 33 35 0 1
8708,MEGHAN BARRERA,1,5,0,5,6,3,0,8,3,8,2,7,2,9 33 35 0 1
8709,GEORGEANNA MORRIS,4,4,1,7,6,0,10,3,8,1,7,4,0,9 33 35 0 1
8710,GORDON HENDERSON,1,2,9,4,8,10,1,9,7,8,2,2,4,9 33 35 0 1
8711,HILMA GOLDEN,6,5,4,10,0,7,4,0,9,7,8,2,6,9 33 35 0 1
8712,EDITH KANG,7,2,1,6,6,0,8,0,9,5,6,6,5,9 33 35 0 1
8713,CHUNG CHASE,0,4,8,2,9,8,8,1,0,10,2,4,8,9 33 35 0 1
8714,KATHERINA ANDERSEN,7,6,7,5,5,9,9,8,2,7,2,0,7,9 33 35 0 1
8715,LURA PARKER,10,5,4,8,9,10,10,8,7,9,10,1,7,9 33 35 0 1
8716,JERROD COBB,2,3,8,9,6,0,5,2,1,10,8,7,6,9 33 35 0 1
8717,LALA DELGADO,0,5,6,6,6,4,2,4,1,9,4,1,6,9 33 35 0 1
8718,PASTY MELTON,2,3,8,6,4,4,10,8,6,9,1,2,2,9 33 35 0 1
8719,JULIA ZIMMER,3,4,10,5,6,1,4,3,1,10,5,9,5,9 33 35 0 1
8720,EDWARDO GRAY,10,1,1,5,9,1,7,6,2,8,9,9,1,9 33 35 0 1
8721,TONETTE BRIDGES,3,10,1,6,7,9,4,0,3,3,8,1,9,9 33 35 0 1
8722,RILEY CAMP,6,9,6,3,7,3,7,9,0,6,4,3,0,9 33 35 0 1
8723,MARICRUZ BLACKMON,4,9,0,4,5,10,4,7,4,0,6,7,9,9 33 35 0 1
8724,HUONG POWERS,8,9,1,5,1,1,0,5,7,9,2,7,4,9 33 35 0 1
8725,BERNARDO HOUSTON,4,3,4,4,8,2,4,1,2,0,1,9,6,9 33 35 0 1
8726,HERTHA BREWSTER,9,3,0,0,10,10,2,10,9,9,10,7,6,9 33 35 0 1
8727,IRMA BIRD,8,4,5,2,4,8,6,8,3,2,4,1,1,9 33 35 0 1
8728,COLEEN WILDER,0,0,8,5,2,3,10,3,7,2,8,4,5,9 33 35 0 1
8729,LOYCE WOLFE,6,4,9,0,6,2,0,2,2,4,2,5,6,9 33 35 0 1
8730,NISHA FULTON,1,2,4,3,10,5,8,9,10,6,1,9,10,9 33 35 0 1
8731,JERLENE JUDD,8,7,9,9,5,6,2,0,6,8,2,2,4,9 33 35 0 1
8732,LEE FARMER,4,0,6,6,6,10,0,3,8,6,9,8,5,9 33 35 0 1
8733,WILLIEMAE HODGE,7,1,6,4,8,3,4,8,10,10,10,7,0,9 33 35 0 1
8734,IGNACIA CORONA,5,8,8,7,1,0,3,3,2,4,10,8,5,9 33 35 0 1
8735,CARLTON MCCRACKEN,8,5,5,9,6,2,4,3,10,6,8,2,5,9 33 35 0 1
8736,VICENTE HATHAWAY,9,10,1,4,2,10,5,6,1,9,10,5,6,9 33 35 0 1
8737,CLEORA CLAYTON,3,2,6,0,8,7,4,10,10,3,9,10,8,9 33 35 0 1
8738,DONNIE MEYERS,9,9,4,7,5,9,10,10,3,4,0,10,3,9 33 35 0 1
8739,HERMINE MACKEY,9,9,8,2,9,9,3,3,0,0,3,1,7,9 33 35 0 1
8740,APRYL COATES,7,1,10,1,10,10,5,8,2,10,7,5,9,9 33 35 0 1
8741,SHANDA MORRIS,0,8,5,1,7,6,2,0,7,2,7,5,6,9 33 35 0 1
8742,MARJORY KATZ,9,1,1,10,3,7,2,4,5,9,0,6,0,9 33 35 0 1
8743,CHARMAIN MADDEN,2,7,3,4,6,8,5,8,4,4,4,7,8,9 33 35 0 1
8744,YOLONDA ANAYA,8,2,7,7,0,3,7,1,7,0,10,10,8,9 33 35 0 1
8745,HORTENSE SHIELDS,5,6,8,1,10,7,8,9,2,0,8,7,10,9 33 35 0 1
8746,LATRICIA CLIFFORD,4,9,3,7,0,2,0,7,1,6,6,2,6,9 33 35 0 1
8747,MARIANNA OVERTON,5,10,7,3,1,5,6,1,5,5,2,10,8,9 33 35 0 1
8748,NAOMA BENTON,6,8,3,3,10,7,10,5,8,10,8,6,3,9 33 35 0 1
8749,JUSTINE GONZALES,1,1,0,4,0,0,8,1,5,7,8,8,1,9 33 35 0 1
8750,DAWNE NEWMAN,0,6,6,9,5,9,0,10,7,0,6,2,8,9 33 35 0 1
8751,LAVINIA COLLIER,8,3,2,7,9,1,3,2,10,7,3,5,10,9 33 35 0 1
8752,DONNELL MACIAS,4,5,8,1,4,3,10,6,4,1,5,0,6,9 33 35 0 1
8753,GRAZYNA LONG,2,4,3,3,5,1,0,9,5,8,4,5,7,9 33 35 0 1
8754,DIXIE KURTZ,8,5,1,7,5,4,3,10,9,2,8,4,2,9 33 35 0 1
8755,ELINA VOSS,2,2,0,8,10,0,9,7,1,6,6,0,1,9 33 35 0 1
8756,LAWRENCE FERRIS,0,6,7,4,8,10,0,9,3,3,2,3,7,9 33 35 0 1
8757,PAMELLA HUTCHISON,2,3,3,3,2,9,9,6,5,7,2,4,6,9 33 35 0 1
8758,KELSI CONLEY,7,6,9,7,3,2,2,9,6,2,7,7,3,9 33 35 0 1
8759,MODESTA HORNE,2,6,6,3,4,7,3,8,3,2,2,5,0,9 33 35 0 1
8760,SAUL YANG,3,9,6,6,6,4,8,6,10,6,2,2,9,9 33 35 0 1
8761,KAMALA HANLEY,9,8,10,6,10,10,10,1,10,3,3,4,8,9 33 35 0 1
8762,KILEY TONEY,6,8,10,1,10,4,8,10,5,3,7,1,6,9 33 35 0 1
8763,FIDELA REEDER,1,7,1,10,9,8,0,10,8,2,1,1,9,9 33 35 0 1
8764,ADAM ALLRED,0,0,7,3,9,9,9,2,3,0,4,2,6,9 33 35 0 1
8765,ADA GUY,2,2,2,1,5,0,7,3,3,0,7,6,1,9 33 35 0 1
8766,GASTON ROSSI,9,8,2,5,7,6,7,4,10,4,2,9,4,9 33 35 0 1
8767,JEANENE BALL,10,9,3,5,8,4,3,3,4,10,3,3,7,9 33 35 0 1
8768,CLEMENTINE ROMERO,5,8,7,7,7,5,8,2,8,9,9,5,2,9 33 35 0 1
8769,CHU TORRES,5,8,6,1,2,10,9,7,6,4,10,7,9,9 33 35 0 1
8770,ILANA LONG,1,10,10,4,8,9,7,4,5,4,10,2,7,9 33 35 0 1
8771,CODY PURCELL,1,5,6,5,8,4,0,10,10,1,2,9,0,9 33 35 0 1
8772,BRITTANEY CARLSON,3,2,7,10,0,7,2,3,9,10,5,1,6,9 33 35 0 1
8773,GLAYDS ERWIN,9,0,2,2,7,3,3,3,2,3,2,10,4,9 33 35 0 1
8774,WAYNE PRYOR,7,10,10,1,0,2,4,1,3,6,4,7,6,9 33 35 0 1
8775,JARROD HALE,9,9,6,7,5,9,10,7,0,1,1,3,7,9 33 35 0 1
8776,NU BOWDEN,7,6,6,5,7,8,8,7,6,5,8,0,1,9 33 35 0 1
8777,NATHANAEL COFFEY,10,1,10,9,9,0,3,1,8,3,7,10,1,9 33 35 0 1
8778,LARHONDA SINGLETON,2,4,7,10,0,10,9,1,5,4,9,7,3,9 33 35 0 1
8779,SHANTEL FINCH,10,6,9,8,3,1,0,10,6,0,10,10,6,9 33 35 0 1
8780,QUIANA SULLIVAN,4,9,5,5,10,5,10,5,9,1,4,5,2,9 33 35 0 1
8781,ERWIN DOLAN,9,0,0,2,2,6,3,0,7,1,9,3,0,9 33 35 0 1
8782,CHANELL DO,1,2,0,3,0,6,8,4,0,5,0,10,7,9 33 35 0 1
8783,LYDIA BURCH,1,6,5,3,3,9,0,7,7,5,0,7,10,9 33 35 0 1
8784,KENDALL COWAN,7,2,6,8,10,5,3,8,10,5,4,5,3,9 33 35 0 1
8785,ALEC ROBBINS,5,3,1,6,10,5,0,8,0,3,6,7,3,9 33 35 0 1
8786,BARB BUTTS,8,3,0,9,9,9,3,1,6,8,4,1,10,9 33 35 0 1
8787,LASHANDA TREVINO,6,3,0,9,7,7,6,6,1,10,9,7,5,9 33 35 0 1
8788,OSCAR OGDEN,2,2,8,9,2,4,9,9,7,3,7,8,0,9 33 35 0 1
8789,VALORIE BEARD,6,2,8,0,2,7,9,5,2,0,0,5,4,9 33 35 0 1
8790,SHERILL SCHAFER,7,4,7,7,3,1,1,8,5,0,1,8,5,9 33 35 0 1
8791,MARILU GILLIS,6,3,10,7,7,6,7,1,0,5,6,9,4,9 33 35 0 1
8792,DARLINE LE,6,2,0,6,5,9,3,5,8,7,5,2,4,9 33 35 0 1
8793,EHTEL DARLING,0,10,3,6,1,10,10,1,1,1,1,5,3,9 33 35 0 1
8794,RENA WEBSTER,2,3,10,5,9,5,10,0,2,9,5,9,0,9 33 35 0 1
8795,BRADLY TRENT,4,4,5,1,10,10,8,8,8,0,2,7,6,9 33 35 0 1
8796,CLAUDE EDWARDS,1,8,5,6,8,7,8,2,3,1,4,9,0,9 33 35 0 1
8797,ISAIAH ALFARO,9,2,6,3,3,6,10,8,9,4,1,9,6,9 33 35 0 1
8798,JAVIER DRAPER,10,10,9,5,3,3,1,9,4,10,4,2,1,9 33 35 0 1
8799,LETTY HOLLINGSWORTH,0,8,0,4,0,3,6,8,8,6,10,4,8,9 33 35 0 1
8800,PALMA PAPPAS,2,5,7,6,7,8,10,10,8,10,9,2,1,9 33 35 0 1
8801,LEONOR MACDONALD,5,1,10,5,1,5,4,3,3,9,7,10,3,9 33 35 0 1
8802,KRISTAL RIVERA,8,0,4,9,0,10,7,6,9,8,5,10,2,9 33 35 0 1
8803,IRA COUCH,10,9,8,5,4,7,4,7,5,9,10,3,9,9 33 35 0 1
8804,VALENTINE DOYLE,4,9,10,6,2,10,1,1,3,7,8,8,5,9 33 35 0 1
8805,ENRIQUE MCGUIRE,4,6,8,4,2,1,8,2,8,9,1,9,2,9 33 35 0 1
8806,KARISA SIEGEL,0,8,5,5,4,7,10,0,5,4,1,2,1,9 33 35 0 1
8807,MONROE HEWITT,3,1,7,2,5,2,1,1,3,3,2,5,7,9 33 35 0 1
8808,JOYA WEST,3,3,1,6,4,1,7,1,7,9,9,4,4,9 33 35 0 1
8809,DAISY WOODY,2,1,1,3,3,6,2,7,2,6,7,4,10,9 33 35 0 1
8810,NEVADA CLEMENTS,5,9,5,8,3,1,8,1,2,2,6,1,10,9 33 35 0 1
8811,JULEE BURT,8,4,2,0,2,10,4,8,6,8,7,3,7,9 33 35 0 1
8812,LAKENDRA PACE,9,7,10,2,9,3,7,1,7,10,10,0,10,9 33 35 0 1
8813,CLIFTON HENSON,8,9,6,0,6,6,3,7,4,0,10,2,2,9 33 35 0 1
8814,RHEBA COFFMAN,3,0,6,0,9,0,0,5,0,6,5,4,6,9 33 35 0 1
8815,FAUSTO LANDIS,4,0,9,7,10,7,2,10,6,5,10,0,5,9 33 35 0 1
8816,RETA SHANNON,3,3,6,5,6,9,3,6,3,9,3,0,4,9 33 35 0 1
8817,JEROMY DAVISON,10,7,4,5,3,2,7,4,2,0,5,1,10,9 33 35 0 1
8818,WES TOWNSEND,3,2,10,1,0,10,0,10,8,8,8,5,8,9 33 35 0 1
8819,YUKO HENLEY,0,10,2,6,6,8,8,1,1,8,5,0,10,9 33 35 0 1
8820,MARTY STRICKLAND,4,1,2,10,5,1,7,10,0,7,10,9,8,9 33 35 0 1
8821,LIDA BURKE,6,6,8,0,7,2,4,1,10,2,2,9,10,9 33 35 0 1
8822,AUDIE KAUFFMAN,3,7,6,3,7,4,8,5,6,2,3,6,0,9 33 35 0 1
8823,ELEASE BOYCE,0,10,7,3,4,7,8,6,6,10,8,2,9,9 33 35 0 1
8824,HULDA WITT,1,7,1,9,6,2,10,3,0,0,7,5,9,9 33 35 0 1
8825,ABBIE CABALLERO,0,7,10,1,2,5,9,9,2,0,0,9,3,9 33 35 0 1
8826,DELILA HILL,6,5,2,3,2,2,8,0,1,10,4,9,9,9 33 35 0 1
8827,TODD MILLS,5,2,6,4,4,10,7,5,8,3,8,1,8,9 33 35 0 1
8828,SUSAN REECE,3,4,3,6,5,6,8,10,3,0,4,5,1,9 33 35 0 1
8829,KARON LEBLANC,0,5,3,10,2,4,6,8,6,9,2,9,10,9 33 35 0 1
8830,JEANNETTE GOLDBERG,9,9,3,0,0,0,9,8,7,4,0,5,0,9 33 35 0 1
8831,WILLIA MIMS,1,10,0,2,9,6,4,2,3,3,7,7,10,9 33 35 0 1
8832,TYRELL FLANAGAN,2,0,8,0,3,7,4,6,10,8,10,10,0,9 33 35 0 1
8833,ANGELO BISHOP,9,1,8,8,8,9,6,6,4,10,6,6,1,9 33 35 0 1
8834,AMANDA DOWNEY,9,10,1,6,8,8,1,2,9,1,4,6,10,9 33 35 0 1
8835,LETISHA JACOB,2,3,10,6,0,10,5,3,8,2,5,3,1,9 33 35 0 1
8836,MARGRET BOYER,7,7,3,0,6,10,10,4,6,3,4,9,0,9 33 35 0 1
8837,ANNIE RICHMOND,3,2,3,0,8,10,4,0,0,5,3,3,6,9 33 35 0 1
8838,DESTINY PAZ,0,9,10,6,5,0,7,3,9,5,0,5,6,9 33 35 0 1
8839,PEARLIE WILLIAMS,9,6,0,3,10,5,3,4,9,8,1,1,9,9 33 35 0 1
8840,SUSANNE GOLDBERG,7,2,4,6,1,1,7,7,4,6,1,0,1,9 33 35 0 1
8841,VENESSA MORELAND,8,4,10,3,6,4,3,4,4,6,1,6,10,9 33 35 0 1
8842,ROCHELL KIRKLAND,1,4,3,2,7,6,5,8,4,8,6,2,3,9 33 35 0 1
8843,SHAVONNE HOPE,10,1,10,8,5,3,4,0,7,2,4,0,5,9 33 35 0 1
8844,FREEMAN BARTLETT,2,0,8,5,1,8,4,4,10,6,7,1,8,9 33 35 0 1
8845,EVELIA HALE,0,10,2,4,8,7,7,4,10,6,1,8,0,9 33 35 0 1
8846,FLOSSIE MCCORD,7,0,9,0,3,1,1,1,0,8,2,7,9,9 33 35 0 1
8847,MANUEL MILLER,0,2,3,9,10,10,4,3,3,10,2,5,6,9 33 35 0 1
8848,HONG MARSHALL,2,4,4,3,9,0,5,2,1,8,0,2,2,9 33 35 0 1
8849,HOLLY HAMILTON,0,6,0,5,8,7,4,3,2,10,7,7,5,9 33 35 0 1
8850,KATHI LUND,0,7,8,4,1,6,8,7,9,0,0,7,2,9 33 35 0 1
8851,CARMELITA MOONEY,9,5,10,1,2,9,10,1,10,7,8,0,5,9 33 35 0 1
8852,MERCEDEZ SIMON,6,5,3,0,8,7,9,10,0,8,4,6,3,9 33 35 0 1
8853,LESTER SAMUELS,10,0,9,8,4,0,10,10,0,9,7,2,6,9 33 35 0 1
8854,SHALON MCLEOD,4,0,2,4,4,3,7,2,7,9,9,1,0,9 33 35 0 1
8855,JINA KOCH,0,4,2,6,7,5,5,3,10,3,1,5,3,9 33 35 0 1
8856,CATHARINE STANFORD,9,9,6,4,2,3,3,10,8,7,9,5,4,9 33 35 0 1
8857,LAVERNE HUMPHREY,10,9,1,3,4,6,4,10,3,7,4,10,3,9 33 35 0 1
8858,QUINCY KELLEY,9,2,6,6,9,4,1,7,4,4,0,6,6,9 33 35 0 1
8859,BRIDGETTE THOMSON,1,6,7,5,9,7,6,1,1,2,1,0,0,9 33 35 0 1
8860,HAILEY SHELTON,5,5,1,10,9,8,5,8,7,8,2,0,10,9 33 35 0 1
8861,AMBROSE TIDWELL,10,4,3,3,1,9,3,9,3,7,5,1,4,9 33 35 0 1
8862,GALE BOYD,0,10,5,1,1,0,4,6,8,2,7,2,0,9 33 35 0 1
8863,ALLISON WARREN,2,8,7,10,0,3,2,5,9,8,1,2,6,9 33 35 0 1
8864,NADIA EWING,4,6,4,6,3,5,0,1,4,2,0,3,4,9 33 35 0 1
8865,KIARA BOWDEN,9,2,10,7,3,10,1,0,4,6,2,8,4,9 33 35 0 1
8866,RIVA GILLIS,8,2,7,3,3,9,6,2,8,10,5,7,10,9 33 35 0 1
8867,BECKI WADE,3,5,8,10,1,1,10,1,4,0,2,8,4,9 33 35 0 1
8868,PARKER GOODE,1,2,4,8,3,7,9,5,0,10,1,9,6,9 33 35 0 1
8869,NECOLE DONOVAN,5,7,0,7,1,10,2,10,3,7,1,10,10,9 33 35 0 1
8870,BILLYE SHEPARD,7,7,9,5,6,7,10,2,0,8,8,4,10,9 33 35 0 1
8871,SHEMEKA SINCLAIR,2,4,4,8,10,3,9,10,9,3,7,9,2,9 33 35 0 1
8872,JALEESA ROCHA,1,9,6,6,7,5,8,10,1,10,6,5,5,9 33 35 0 1
8873,MAE MEDEIROS,9,6,6,4,0,3,4,3,10,9,6,8,5,9 33 35 0 1
8874,FRANCIS THORNE,5,5,6,6,9,8,8,7,4,2,6,3,3,9 33 35 0 1
8875,MARGARET WILEY,6,10,1,5,3,10,3,6,4,0,0,5,2,9 33 35 0 1
8876,KAREEM BURTON,10,10,5,2,1,3,2,2,0,6,3,4,3,9 33 35 0 1
8877,GROVER PICKETT,7,4,10,2,6,3,3,10,0,4,1,7,10,9 33 35 0 1
8878,CORDELIA MARQUEZ,2,4,1,8,5,7,7,8,1,8,4,0,8,9 33 35 0 1
8879,PAMILA INGRAM,1,0,1,7,7,1,8,7,8,4,2,7,5,9 33 35 0 1
8880,ZULA ATKINSON,10,8,1,2,3,7,9,8,3,1,2,6,7,9 33 35 0 1
8881,MARYJANE HAYWOOD,4,3,10,4,2,7,9,9,2,2,0,4,3,9 33 35 0 1
8882,ADELINE TOMLINSON,1,4,0,7,0,3,2,1,8,5,3,4,0,9 33 35 0 1
8883,SHELLEY LEWIS,4,9,0,4,7,3,1,9,0,3,3,2,1,9 33 35 0 1
8884,FEDERICO STUBBS,2,4,7,6,8,9,10,9,6,10,0,5,8,9 33 35 0 1
8885,SHERA ROLLINS,5,6,9,10,0,2,8,4,0,0,0,2,2,9 33 35 0 1
8886,WILSON CHANG,9,8,2,0,6,9,3,1,9,6,5,3,1,9 33 35 0 1
8887,JULIUS WORKMAN,1,0,6,3,3,8,6,5,6,7,6,5,8,9 33 35 0 1
8888,ABDUL PRITCHETT,7,5,7,7,0,8,8,8,7,10,5,7,1,9 33 35 0 1
8889,AUDRA CULVER,7,0,6,0,1,0,3,1,6,9,3,9,2,9 33 35 0 1
8890,OMA ESTRADA,7,3,7,6,6,8,9,10,2,1,10,5,6,9 33 35 0 1
8891,CARLYN BARRERA,2,5,9,5,6,0,3,0,9,4,5,7,0,9 33 35 0 1
8892,BRANDE SEYMOUR,5,2,4,10,8,10,5,10,3,0,0,9,9,9 33 35 0 1
8893,NELDA LEDBETTER,4,2,2,7,6,10,5,8,4,7,4,7,9,9 33 35 0 1
8894,LAEL GAMEZ,8,6,3,4,10,5,0,2,6,2,9,9,6,9 33 35 0 1
8895,LEONARD MINER,5,0,5,6,7,10,7,1,8,4,2,9,0,9 33 35 0 1
8896,ROOSEVELT WOLF,7,4,1,3,6,0,4,5,9,2,2,2,3,9 33 35 0 1
8897,ANDREW FORBES,0,6,6,4,1,0,4,0,2,0,8,8,6,9 33 35 0 1
8898,AYANA DIAZ,2,7,8,3,2,5,5,9,7,10,7,5,1,9 33 35 0 1
8899,JUDI STARR,2,6,4,0,8,9,1,0,0,8,2,7,9,9 33 35 0 1
8900,BELEN BLEDSOE,9,10,1,6,6,3,3,8,4,6,4,2,8,9 33 35 0 1
8901,RICHARD BLEVINS,8,9,7,3,10,1,3,10,3,3,9,5,10,9 33 35 0 1
8902,TANJA BREWSTER,8,4,2,7,4,10,1,1,0,1,1,0,7,9 33 35 0 1
8903,TOVA HOPPER,4,5,5,4,8,3,9,10,5,8,2,9,5,9 33 35 0 1
8904,GENE ALONSO,3,3,9,0,3,8,4,8,0,0,8,3,6,9 33 35 0 1
8905,MARIANA ZIMMER,5,4,4,3,9,5,9,9,7,10,2,1,2,9 33 35 0 1
8906,AKIKO FLANAGAN,2,0,2,8,3,0,8,5,0,8,6,8,1,9 33 35 0 1
8907,BOOKER CORTEZ,4,4,10,10,9,8,7,1,2,10,5,10,0,9 33 35 0 1
8908,CLEO MEDINA,3,6,0,3,3,4,6,10,2,0,2,1,8,9 33 35 0 1
8909,JENNINE SHERWOOD,4,4,3,0,5,6,7,4,3,8,1,2,5,9 33 35 0 1
8910,FREIDA DOYLE,4,7,5,7,9,9,8,10,1,10,0,8,4,9 33 35 0 1
8911,NATASHIA BELTRAN,9,0,7,7,3,4,3,3,4,4,5,5,10,9 33 35 0 1
8912,THURMAN HAMMOND,5,3,4,5,3,7,3,9,7,1,1,6,8,9 33 35 0 1
8913,NEDA HILTON,8,0,5,1,3,5,8,6,3,5,1,7,8,9 33 35 0 1
8914,HANK LYON,4,2,10,3,3,3,8,10,6,7,0,8,3,9 33 35 0 1
8915,GLENNIE MAURER,8,7,10,10,7,9,3,10,9,5,7,3,6,9 33 35 0 1
8916,DALE NASH,1,3,2,7,6,4,7,3,7,5,10,5,3,9 33 35 0 1
8917,SOOK MCCRAY,6,3,3,2,3,0,1,9,2,9,1,3,0,9 33 35 0 1
8918,CURTIS LEDBETTER,4,5,7,6,6,0,6,2,4,5,0,8,5,9 33 35 0 1
8919,TIANA TRUONG,2,2,5,3,9,6,8,8,6,5,8,6,3,9 33 35 0 1
8920,ALISA VARNER,4,0,5,3,3,6,0,9,2,1,7,8,6,9 33 35 0 1
8921,KAITLYN DAVIS,6,1,1,6,10,1,4,10,4,7,2,10,4,9 33 35 0 1
8922,PATRICK SPANGLER,5,4,5,9,9,6,4,3,6,9,10,1,10,9 33 35 0 1
8923,NELLIE DALEY,6,10,2,4,6,8,1,3,0,6,1,1,3,9 33 35 0 1
8924,BRICE CHRISTOPHER,2,4,3,4,2,3,9,7,3,6,7,6,9,9 33 35 0 1
8925,NIA BRADFORD,5,8,5,5,2,5,2,7,5,10,7,5,6,9 33 35 0 1
8926,JUAN GOLDMAN,3,3,8,0,9,5,9,5,2,9,6,9,0,9 33 35 0 1
8927,LATISHA DURHAM,10,2,9,3,1,2,4,9,6,5,6,4,0,9 33 35 0 1
8928,YADIRA FINK,1,5,4,3,8,9,0,1,4,8,4,4,9,9 33 35 0 1
8929,TAI MORSE,5,0,2,8,0,8,4,1,7,4,9,10,9,9 33 35 0 1
8930,LYN POTTS,9,9,0,2,9,4,7,7,0,2,9,10,8,9 33 35 0 1
8931,SYLVIA NEWSOME,0,3,7,4,3,6,3,2,8,4,8,8,4,9 33 35 0 1
8932,ODIS SNYDER,3,8,10,10,10,3,4,7,10,0,2,3,9,9 33 35 0 1
8933,HAROLD CUMMINS,7,1,3,6,8,8,0,4,4,5,6,2,4,9 33 35 0 1
8934,NADIA WATTS,8,9,6,3,4,8,3,0,1,10,7,5,10,9 33 35 0 1
8935,NAPOLEON BENOIT,1,8,9,9,0,6,2,4,10,10,9,4,1,9 33 35 0 1
8936,KATHIE WARE,4,4,10,8,6,3,2,1,10,10,4,2,1,9 33 35 0 1
8937,TANYA BRITT,1,2,2,8,9,6,9,9,7,8,0,2,5,9 33 35 0 1
8938,VIKKI POLLARD,3,10,5,3,2,0,9,1,1,8,1,9,8,9 33 35 0 1
8939,DORIAN NICHOLAS,0,3,6,10,1,8,8,9,7,6,0,2,6,9 33 35 0 1
8940,ELADIA BRAUN,6,8,5,1,1,8,1,8,0,7,10,6,3,9 33 35 0 1
8941,MALCOM CANALES,9,9,2,5,3,1,6,6,9,4,1,4,0,9 33 35 0 1
8942,MIRANDA CALDWELL,1,8,6,0,1,7,1,3,9,6,8,8,3,9 33 35 0 1
8943,DAREN KOENIG,0,10,10,10,10,1,10,9,1,10,10,9,7,9 33 35 0 1
8944,MISS MCMAHON,6,8,6,2,6,10,0,8,3,5,7,2,3,9 33 35 0 1
8945,EVAN GUNTER,10,9,0,10,2,2,5,2,5,7,4,8,1,9 33 35 0 1
8946,LAURALEE STEPHENS,9,1,1,5,1,10,3,7,0,7,3,3,8,9 33 35 0 1
8947,RUDY RICH,4,3,10,6,4,10,2,2,0,6,6,10,1,9 33 35 0 1
8948,SHONTA ROWLAND,8,3,4,3,9,9,8,8,4,9,2,4,1,9 33 35 0 1
8949,LAVERNE HIGGINS,5,3,10,7,9,10,3,6,7,10,0,9,4,9 33 35 0 1
8950,JODY BRAVO,0,9,3,5,7,7,6,2,7,3,1,8,8,9 33 35 0 1
8951,TANIA ESPARZA,10,9,5,1,0,4,7,10,0,1,2,2,9,9 33 35 0 1
8952,PORFIRIO CHERRY,5,0,1,1,5,8,5,1,1,2,5,2,5,9 33 35 0 1
8953,LASHAWNDA CURRAN,1,8,4,6,2,10,3,2,5,5,0,7,1,9 33 35 0 1
8954,RAMON COOPER,2,9,5,10,2,4,6,1,4,7,2,0,4,9 33 35 0 1
8955,DARNELL MCCLENDON,9,9,1,4,9,7,2,9,0,5,1,1,10,9 33 35 0 1
8956,CHANG BLOOM,10,10,5,7,1,9,4,9,9,4,2,7,6,9 33 35 0 1
8957,VERDELL DANG,1,4,6,8,8,7,1,10,1,7,2,9,10,9 33 35 0 1
8958,XIAO BENDER,6,8,10,3,1,10,3,9,2,1,9,5,4,9 33 35 0 1
8959,APRIL BRADSHAW,6,10,8,7,1,3,8,6,1,7,8,0,6,9 33 35 0 1
8960,ENEDINA WILLARD,6,1,7,9,2,2,9,6,7,0,9,1,5,9 33 35 0 1
8961,ETTA HURD,0,3,4,8,10,4,5,7,0,1,8,1,5,9 33 35 0 1
8962,MABELLE MONTALVO,2,4,2,5,6,5,8,0,7,7,6,4,6,9 33 35 0 1
8963,AYESHA CHARLES,6,9,9,5,8,10,4,10,5,4,3,8,7,9 33 35 0 1
8964,YUONNE MOLINA,6,5,1,6,6,5,7,5,0,4,5,9,0,9 33 35 0 1
